t,theta1,omega1,theta2,omega2,x2,y2,energy
5.985,-0.1908070781,-7.749534862,12.47861071,7.607525653,-0.2772986861,-1.978003062,1.314290708
5.99,-0.2293317995,-7.653139085,12.51634106,7.473787501,-0.2773355538,-1.972567295,1.314283679
5.995,-0.2672737713,-7.51802023,12.5532509,7.281577931,-0.2772223253,-1.964408423,1.314276494
6,-0.3044643641,-7.354329697,12.58908346,7.045359005,-0.2770713222,-1.953749738,1.314271164
6.005,-0.3407865418,-7.172275858,12.62365553,6.779696372,-0.2769749171,-1.94085174,1.314268261
6.01,-0.3761715459,-6.980801678,12.65685286,6.497388213,-0.2770035807,-1.925987152,1.314267334
6.015,-0.4105907598,-6.78697111,12.68861878,6.208592959,-0.2772071569,-1.909422175,1.314267603
6.02,-0.4440459787,-6.595906668,12.7189405,5.920734582,-0.2776179053,-1.891404694,1.314268399
6.025,-0.4765602377,-6.411036817,12.7478362,5.638845886,-0.2782541136,-1.872158337,1.3142693
6.03,-0.5081702251,-6.23445624,12.77534424,5.36607249,-0.2791235355,-1.851880657,1.3142701
6.035,-0.5389205193,-6.067281603,12.8015151,5.104171972,-0.2802263112,-1.830743869,1.314270726
6.04,-0.5688594747,-5.909950751,12.82640544,4.853934521,-0.2815572795,-1.808896915,1.314271178
6.045,-0.5980364311,-5.762452685,12.85007416,4.615506952,-0.2831077286,-1.786468092,1.314271483
6.05,-0.6264999101,-5.624494411,12.87257977,4.388628367,-0.284866678,-1.763567767,1.314271676
6.055,-0.6542965141,-5.49561713,12.89397885,4.172794782,-0.2868217972,-1.740290937,1.314271788
6.06,-0.6814703067,-5.37527456,12.91432507,3.967370594,-0.2889600495,-1.716719519,1.314271843
6.065,-0.7080625122,-5.262884193,12.93366875,3.771661957,-0.2912681368,-1.692924348,1.314271861
6.07,-0.7341114229,-5.157859787,12.95205671,3.584963722,-0.2937328,-1.668966875,1.314271855
6.075,-0.7596524335,-5.059631134,12.96953226,3.406588375,-0.2963410179,-1.644900604,1.314271835
6.08,-0.7847181526,-4.967655379,12.98613537,3.235882984,-0.2990801354,-1.620772297,1.314271807
6.085,-0.8093385561,-4.881422803,13.00190285,3.072238269,-0.3019379407,-1.596622981,1.314271774
6.09,-0.8335411591,-4.800459096,13.01686858,2.915092587,-0.3049027101,-1.572488795,1.314271741
6.095,-0.8573511942,-4.724325421,13.03106375,2.763932742,-0.3079632287,-1.548401684,1.314271708
6.1,-0.8807917863,-4.652617171,13.0445171,2.618292833,-0.3111087963,-1.524389995,1.314271676
6.105,-0.9038841186,-4.584961995,13.05725517,2.477751992,-0.3143292229,-1.50047897,1.314271647
6.11,-0.9266475885,-4.521017462,13.06930249,2.34193152,-0.3176148192,-1.476691155,1.314271619
6.115,-0.9490999507,-4.460468602,13.08068179,2.210491777,-0.3209563818,-1.453046755,1.314271594
6.12,-0.9712574489,-4.40302547,13.0914142,2.083129026,-0.324345178,-1.429563929,1.314271571
6.125,-0.9931349346,-4.348420815,13.10151942,1.959572359,-0.3277729297,-1.406259036,1.314271551
6.13,-1.014745975,-4.296407915,13.11101586,1.839580784,-0.3312317968,-1.383146851,1.314271532
6.135,-1.036102952,-4.246758579,13.11992081,1.7229405,-0.3347143619,-1.360240747,1.314271516
6.14,-1.057217147,-4.199261343,13.12825054,1.609462375,-0.338213616,-1.33755285,1.314271501
6.145,-1.078098824,-4.153719846,13.13602042,1.498979634,-0.3417229451,-1.315094166,1.314271487
6.15,-1.098757299,-4.109951382,13.14324508,1.391345739,-0.3452361177,-1.292874705,1.314271475
6.155,-1.119201008,-4.067785612,13.14993841,1.286432449,-0.3487472739,-1.270903571,1.314271464
6.16,-1.13943756,-4.027063427,13.15611375,1.184128055,-0.3522509153,-1.24918905,1.314271454
6.165,-1.159473799,-3.98763595,13.16178388,1.084335764,-0.3557418963,-1.227738685,1.314271445
6.17,-1.179315845,-3.949363658,13.16696115,0.9869722121,-0.3592154154,-1.206559336,1.314271437
6.175,-1.198969142,-3.912115613,13.17165753,0.8919661155,-0.3626670087,-1.185657238,1.31427143
6.18,-1.218438502,-3.875768795,13.17588464,0.7992570159,-0.3660925422,-1.165038046,1.314271423
6.185,-1.237728139,-3.84020752,13.17965384,0.7087941331,-0.3694882063,-1.144706882,1.314271417
6.19,-1.256841705,-3.805322934,13.18297626,0.6205353017,-0.3728505098,-1.124668365,1.314271411
6.195,-1.275782325,-3.77101258,13.18586281,0.5344459869,-0.3761762741,-1.104926649,1.314271406
6.2,-1.294552626,-3.737180011,13.18832429,0.4504983722,-0.3794626279,-1.085485447,1.314271402
6.205,-1.31315477,-3.703734474,13.19037133,0.3686705111,-0.3827070019,-1.066348057,1.314271397
6.21,-1.331590474,-3.670590618,13.1920145,0.288945538,-0.3859071232,-1.047517384,1.314271393
6.215,-1.349861044,-3.637668255,13.19326427,0.2113109352,-0.3890610095,-1.028995961,1.314271389
6.22,-1.3679674,-3.604892141,13.19413107,0.1357578491,-0.3921669635,-1.010785963,1.314271386
6.225,-1.385910092,-3.572191793,13.19462531,0.06228045667,-0.3952235664,-0.9928892247,1.314271383
6.23,-1.403689334,-3.539501323,13.19475733,-0.009124624106,-0.3982296714,-0.9753072543,1.31427138
6.235,-1.421305019,-3.506759287,13.19453751,-0.0784588789,-0.4011843966,-0.9580412463,1.314271377
6.24,-1.438756745,-3.473908555,13.1939762,-0.1457224001,-0.4040871175,-0.9410920933,1.314271374
6.245,-1.456043835,-3.440896185,13.19308374,-0.2109143492,-0.4069374591,-0.9244603967,1.314271372
6.25,-1.473165356,-3.407673303,13.19187051,-0.274033379,-0.409735287,-0.9081464776,1.314271369
6.255,-1.490120142,-3.374194998,13.19034686,-0.3350780184,-0.4124806989,-0.8921503863,1.314271367
6.26,-1.506906811,-3.340420207,13.18852319,-0.3940470182,-0.4151740143,-0.8764719119,1.314271365
6.265,-1.523523787,-3.306311609,13.18640985,-0.4509396621,-0.417815765,-0.8611105914,1.314271363
6.27,-1.539969315,-3.271835514,13.18401725,-0.5057560405,-0.4204066845,-0.8460657191,1.314271361
6.275,-1.556241479,-3.236961755,13.18135575,-0.5584972916,-0.4229476967,-0.8313363552,1.314271359
6.28,-1.572338224,-3.201663573,13.17843573,-0.6091658075,-0.4254399046,-0.8169213353,1.314271357
6.285,-1.588257368,-3.165917496,13.17526754,-0.6577654103,-0.4278845787,-0.8028192788,1.314271356
6.29,-1.603996619,-3.129703226,13.17186152,-0.7043014959,-0.4302831448,-0.7890285986,1.314271354
6.295,-1.619553591,-3.093003508,13.16822796,-0.7487811501,-0.4326371719,-0.7755475099,1.314271352
6.3,-1.634925821,-3.055804003,13.16437712,-0.791213237,-0.4349483595,-0.7623740402,1.314271351
6.305,-1.650110779,-3.018093159,13.16031922,-0.8316084609,-0.4372185251,-0.7495060382,1.31427135
6.31,-1.665105885,-2.979862072,13.15606441,-0.869979406,-0.4394495917,-0.736941184,1.314271348
6.315,-1.679908522,-2.941104352,13.15162277,-0.9063405523,-0.4416435751,-0.724676999,1.314271347
6.32,-1.694516044,-2.901815977,13.14700432,-0.9407082729,-0.4438025713,-0.7127108557,1.314271346
6.325,-1.708925794,-2.861995159,13.14221898,-0.9731008121,-0.4459287445,-0.7010399882,1.314271345
6.33,-1.723135109,-2.821642195,13.13727658,-1.003538248,-0.4480243145,-0.6896615029,1.314271344
6.335,-1.737141332,-2.780759327,13.13218682,-1.032042442,-0.4500915451,-0.6785723881,1.314271343
6.34,-1.750941825,-2.7393506,13.12695933,-1.05863697,-0.4521327327,-0.6677695254,1.314271342
6.345,-1.764533971,-2.697421721,13.12160359,-1.083347055,-0.4541501949,-0.6572497002,1.314271341
6.35,-1.777915188,-2.654979919,13.11612896,-1.106199477,-0.4561462599,-0.647009612,1.31427134
6.355,-1.79108293,-2.612033808,13.11054465,-1.127222487,-0.4581232565,-0.6370458854,1.314271339
6.36,-1.804034701,-2.568593256,13.10485973,-1.146445708,-0.460083504,-0.6273550808,1.314271339
6.365,-1.816768057,-2.524669254,13.09908314,-1.163900039,-0.4620293035,-0.6179337046,1.314271338
6.37,-1.829280608,-2.480273789,13.09322363,-1.17961755,-0.463962929,-0.6087782199,1.314271338
6.375,-1.84157003,-2.435419728,13.0872898,-1.193631379,-0.4658866193,-0.5998850568,1.314271337
6.38,-1.853634064,-2.390120696,13.0812901,-1.20597563,-0.4678025711,-0.5912506222,1.314271337
6.385,-1.865470519,-2.344390972,13.07523277,-1.216685268,-0.4697129318,-0.5828713102,1.314271336
6.39,-1.87707728,-2.298245378,13.06912591,-1.225796023,-0.4716197938,-0.5747435114,1.314271336
6.395,-1.888452305,-2.251699185,13.06297742,-1.233344285,-0.4735251883,-0.5668636225,1.314271336
6.4,-1.899593631,-2.204768018,13.05679501,-1.239367015,-0.4754310812,-0.5592280552,1.314271335
6.405,-1.91049937,-2.157467766,13.05058623,-1.243901653,-0.4773393682,-0.5518332451,1.314271335
6.41,-1.92116772,-2.109814508,13.04435841,-1.24698603,-0.4792518715,-0.5446756603,1.314271335
6.415,-1.931596954,-2.061824429,13.03811872,-1.248658285,-0.4811703364,-0.537751809,1.314271335
6.42,-1.94178543,-2.013513755,13.03187412,-1.248956793,-0.4830964289,-0.5310582477,1.314271334
6.425,-1.951731584,-1.964898692,13.02563138,-1.247920087,-0.4850317338,-0.5245915884,1.314271334
6.43,-1.961433936,-1.915995362,13.01939708,-1.245586796,-0.4869777529,-0.5183485051,1.314271334
6.435,-1.970891084,-1.866819754,13.0131776,-1.241995583,-0.4889359042,-0.512325741,1.314271334
6.44,-1.980101706,-1.817387674,13.00697915,-1.237185087,-0.4909075212,-0.506520114,1.314271334
6.445,-1.98906456,-1.767714707,13.00080772,-1.231193872,-0.4928938529,-0.5009285226,1.314271334
6.45,-1.997778478,-1.717816174,12.99466912,-1.224060386,-0.4948960639,-0.495547951,1.314271334
6.455,-2.00624237,-1.667707104,12.98856896,-1.215822916,-0.4969152355,-0.4903754742,1.314271334
6.46,-2.014455222,-1.617402202,12.98251267,-1.206519553,-0.4989523658,-0.4854082621,1.314271334
6.465,-2.02241609,-1.566915824,12.97650548,-1.196188161,-0.5010083719,-0.4806435836,1.314271334
6.47,-2.030124101,-1.516261958,12.97055243,-1.184866353,-0.5030840908,-0.4760788103,1.314271334
6.475,-2.037578453,-1.465454208,12.9646584,-1.172591462,-0.5051802817,-0.4717114196,1.314271334
6.48,-2.044778409,-1.414505776,12.95882805,-1.159400529,-0.5072976276,-0.4675389973,1.314271334
6.485,-2.051723298,-1.363429453,12.95306586,-1.145330287,-0.5094367378,-0.4635592404,1.314271334
6.49,-2.058412511,-1.312237615,12.94737615,-1.130417146,-0.5115981503,-0.459769959,1.314271334
6.495,-2.064845501,-1.260942211,12.94176303,-1.114697187,-0.5137823339,-0.4561690778,1.314271334
6.5,-2.07102178,-1.209554763,12.93623046,-1.098206157,-0.5159896914,-0.4527546378,1.314271335
6.505,-2.076940914,-1.15808637,12.9307822,-1.080979469,-0.518220562,-0.4495247973,1.314271335
6.51,-2.082602526,-1.1065477,12.92542183,-1.063052196,-0.520475224,-0.4464778326,1.314271335
6.515,-2.088006291,-1.054949002,12.92015279,-1.04445908,-0.5227538981,-0.4436121382,1.314271335
6.52,-2.093151933,-1.003300105,12.9149783,-1.025234534,-0.5250567494,-0.4409262276,1.314271335
6.525,-2.098039224,-0.9516104302,12.90990144,-1.005412646,-0.5273838912,-0.4384187327,1.314271335
6.53,-2.102667984,-0.8998889919,12.90492511,-0.9850271912,-0.5297353873,-0.4360884038,1.314271335
6.535,-2.107038076,-0.848144412,12.90005205,-0.9641116404,-0.532111255,-0.4339341089,1.314271335
6.54,-2.111149403,-0.7963849284,12.89528482,-0.9426991705,-0.5345114676,-0.4319548331,1.314271335
6.545,-2.115001913,-0.7446184056,12.89062583,-0.9208226775,-0.5369359577,-0.4301496777,1.314271335
6.55,-2.118595588,-0.6928523475,12.88607731,-0.8985147896,-0.5393846195,-0.4285178589,1.314271335
6.555,-2.121930449,-0.6410939098,12.88164135,-0.875807882,-0.5418573113,-0.4270587069,1.314271335
6.56,-2.125006551,-0.5893499135,12.87731985,-0.8527340917,-0.5443538583,-0.4257716641,1.314271335
6.565,-2.127823983,-0.537626859,12.87311456,-0.8293253336,-0.5468740549,-0.4246562841,1.314271335
6.57,-2.130382865,-0.4859309403,12.8690271,-0.8056133166,-0.5494176672,-0.4237122295,1.314271336
6.575,-2.132683348,-0.4342680598,12.86505888,-0.7816295606,-0.5519844348,-0.4229392705,1.314271336
6.58,-2.13472561,-0.3826438442,12.8612112,-0.7574054135,-0.5545740736,-0.4223372831,1.314271336
6.585,-2.13650986,-0.3310636591,12.85748518,-0.7329720691,-0.5571862773,-0.4219062469,1.314271336
6.59,-2.138036329,-0.279532625,12.85388178,-0.708360584,-0.5598207193,-0.4216462436,1.314271336
6.595,-2.139305276,-0.228055633,12.85040182,-0.6836018958,-0.5624770551,-0.4215574544,1.314271336
6.6,-2.140316983,-0.1766373609,12.84704595,-0.6587268407,-0.5651549234,-0.4216401584,1.314271336
6.605,-2.141071755,-0.1252822886,12.84381469,-0.6337661708,-0.5678539478,-0.4218947304,1.314271336
6.61,-2.141569919,-0.0739947141,12.84070838,-0.6087505716,-0.5705737384,-0.4223216385,1.314271336
6.615,-2.141811822,-0.02277876918,12.83772723,-0.5837106794,-0.5733138931,-0.4229214421,1.314271336
6.62,-2.141797832,0.02836156513,12.83487127,-0.558677098,-0.5760739991,-0.4236947898,1.314271336
6.625,-2.141528338,0.07942244326,12.83214039,-0.5336804155,-0.5788536333,-0.4246424171,1.314271336
6.63,-2.141003746,0.1304001401,12.82953435,-0.5087512198,-0.5816523643,-0.4257651443,1.314271336
6.635,-2.140224482,0.1812910364,12.82705272,-0.4839201147,-0.5844697526,-0.4270638741,1.314271336
6.64,-2.139190987,0.2320916043,12.82469493,-0.4592177347,-0.5873053518,-0.4285395895,1.314271336
6.645,-2.137903722,0.2827983939,12.82246028,-0.4346747596,-0.5901587092,-0.4301933516,1.314271336
6.65,-2.136363165,0.3334080193,12.82034787,-0.4103219275,-0.5930293665,-0.4320262975,1.314271336
6.655,-2.134569809,0.3839171466,12.81835669,-0.3861900487,-0.5959168603,-0.4340396379,1.314271336
6.66,-2.132524166,0.4343224816,12.81648555,-0.3623100166,-0.5988207227,-0.4362346549,1.314271336
6.665,-2.130226763,0.484620758,12.81473312,-0.3387128199,-0.6017404817,-0.4386127002,1.314271336
6.67,-2.127678142,0.5348087276,12.8130979,-0.3154295517,-0.6046756614,-0.4411751922,1.314271336
6.675,-2.124878865,0.5848831499,12.81157825,-0.2924914197,-0.6076257823,-0.4439236146,1.314271336
6.68,-2.121829506,0.6348407837,12.81017236,-0.2699297531,-0.6105903617,-0.4468595135,1.314271336
6.685,-2.118530657,0.6846783794,12.80887827,-0.2477760103,-0.6135689134,-0.4499844955,1.314271336
6.69,-2.114982927,0.7343926721,12.80769386,-0.226061784,-0.6165609486,-0.4533002257,1.314271336
6.695,-2.111186941,0.7839803762,12.80661687,-0.2048188052,-0.6195659749,-0.4568084251,1.314271336
6.7,-2.10714334,0.8334381811,12.80564484,-0.1840789469,-0.6225834975,-0.4605108684,1.314271336
6.705,-2.102852781,0.8827627489,12.80477518,-0.1638742245,-0.6256130181,-0.4644093819,1.314271336
6.71,-2.09831594,0.931950712,12.80400515,-0.1442367966,-0.6286540356,-0.4685058408,1.314271336
6.715,-2.093533508,0.9809986743,12.80333182,-0.1251989629,-0.6317060458,-0.4728021676,1.314271336
6.72,-2.088506192,1.029903212,12.80275211,-0.106793161,-0.6347685415,-0.4773003286,1.314271336
6.725,-2.08323472,1.078660878,12.80226278,-0.08905196191,-0.637841012,-0.4820023324,1.314271336
6.73,-2.077719834,1.127268207,12.80186042,-0.07200806314,-0.6409229437,-0.4869102269,1.314271336
6.735,-2.071962295,1.175721722,12.80154148,-0.05569428077,-0.6440138195,-0.4920260968,1.314271336
6.74,-2.065962879,1.224017945,12.80130221,-0.04014353945,-0.6471131191,-0.4973520609,1.314271336
6.745,-2.059722383,1.272153407,12.80113872,-0.02538886079,-0.650220319,-0.5028902696,1.314271336
6.75,-2.053241619,1.320124661,12.80104694,-0.01146335009,-0.6533348922,-0.5086429014,1.314271336
6.755,-2.046521416,1.367928303,12.80102265,0.001599818691,-0.6564563086,-0.5146121609,1.314271336
6.76,-2.039562621,1.415560983,12.80106145,0.01376741952,-0.6595840352,-0.520800275,1.314271336
6.765,-2.032366096,1.463019432,12.80115877,0.0250061925,-0.6627175359,-0.5272094899,1.314271336
6.77,-2.024932722,1.510300481,12.8013099,0.03528286354,-0.6658562719,-0.5338420681,1.314271336
6.775,-2.017263392,1.557401091,12.80150994,0.04456416544,-0.6689997022,-0.5407002847,1.314271336
6.78,-2.009359017,1.604318379,12.80175383,0.05281686027,-0.6721472836,-0.5477864238,1.314271336
6.785,-2.001220519,1.651049653,12.80203634,0.06000776282,-0.6752984714,-0.5551027752,1.314271336
6.79,-1.992848834,1.697592441,12.80235208,0.06610376502,-0.67845272,-0.56265163,1.314271336
6.795,-1.984244912,1.743944536,12.8026955,0.07107186113,-0.6816094831,-0.5704352769,1.314271337
6.8,-1.97540971,1.790104031,12.80306087,0.07487917337,-0.6847682151,-0.5784559982,1.314271337
6.805,-1.966344195,1.836069366,12.8034423,0.07749297781,-0.6879283711,-0.586716065,1.314271337
6.81,-1.957049342,1.881839372,12.80383375,0.07888073023,-0.6910894086,-0.5952177329,1.314271337
6.815,-1.947526128,1.927413324,12.80422901,0.0790100915,-0.694250788,-0.6039632376,1.314271338
6.82,-1.937775536,1.972790993,12.8046217,0.07784895217,-0.697411974,-0.6129547894,1.314271338
6.825,-1.927798545,2.017972704,12.8050053,0.07536545593,-0.7005724367,-0.6221945686,1.314271338
6.83,-1.917596134,2.062959391,12.8053731,0.07152802126,-0.7037316532,-0.63168472,1.314271339
6.835,-1.907169274,2.107752666,12.80571827,0.06630536109,-0.7068891089,-0.6414273476,1.314271339
6.84,-1.896518926,2.152354884,12.8060338,0.05966649957,-0.7100442991,-0.6514245087,1.31427134
6.845,-1.885646038,2.19676921,12.80631252,0.05158078565,-0.7131967308,-0.6616782081,1.31427134
6.85,-1.87455154,2.240999694,12.80654714,0.04201790275,-0.7163459245,-0.672190392,1.314271341
6.855,-1.863236339,2.285051346,12.80673019,0.0309478737,-0.7194914164,-0.6829629416,1.314271342
6.86,-1.851701315,2.328930222,12.80685406,0.01834106053,-0.7226327599,-0.6939976666,1.314271342
6.865,-1.839947313,2.372643497,12.80691099,0.00416815801,-0.7257695284,-0.7052962984,1.314271343
6.87,-1.827975142,2.416199561,12.80689308,-0.01159981956,-0.7289013169,-0.7168604829,1.314271344
6.875,-1.815785563,2.459608105,12.80679229,-0.02899155942,-0.732027745,-0.7286917733,1.314271345
6.88,-1.803379288,2.502880218,12.80660041,-0.04803548005,-0.7351484588,-0.7407916226,1.314271346
6.885,-1.790756968,2.546028482,12.80630913,-0.06875977047,-0.7382631337,-0.7531613754,1.314271347
6.89,-1.777919186,2.589067078,12.80590997,-0.09119244017,-0.7413714769,-0.7658022602,1.314271348
6.895,-1.764866453,2.632011891,12.80539431,-0.1153613807,-0.7444732299,-0.7787153803,1.314271349
6.9,-1.751599194,2.674880621,12.80475341,-0.1412944402,-0.7475681711,-0.7919017056,1.31427135
6.905,-1.738117741,2.717692899,12.80397838,-0.1690195116,-0.7506561186,-0.8053620627,1.314271352
6.91,-1.724422323,2.760470412,12.80306018,-0.1985646362,-0.7537369329,-0.8190971259,1.314271353
6.915,-1.710513056,2.80323703,12.80198965,-0.2299581239,-0.7568105192,-0.8331074066,1.314271355
6.92,-1.696389928,2.846018937,12.80075748,-0.2632286909,-0.7598768302,-0.8473932427,1.314271356
6.925,-1.682052793,2.888844778,12.79935419,-0.2984056173,-0.7629358688,-0.8619547879,1.314271358
6.93,-1.667501355,2.931745808,12.79777019,-0.3355189252,-0.7659876904,-0.8767919993,1.31427136
6.935,-1.652735153,2.974756051,12.79599572,-0.3745995795,-0.7690324049,-0.8919046255,1.314271362
6.94,-1.637753551,3.017912471,12.79402086,-0.4156797136,-0.7720701795,-0.9072921926,1.314271364
6.945,-1.622555718,3.061255157,12.79183554,-0.4587928802,-0.7751012404,-0.9229539908,1.314271367
6.95,-1.607140617,3.104827514,12.78942949,-0.5039743327,-0.7781258747,-0.9388890585,1.31427137
6.955,-1.591506983,3.148676482,12.78679228,-0.5512613351,-0.781144432,-0.9550961666,1.314271372
6.96,-1.575653307,3.192852757,12.7839133,-0.6006935075,-0.7841573257,-0.9715738002,1.314271375
6.965,-1.559577819,3.23741105,12.7807817,-0.6523132059,-0.7871650341,-0.9883201403,1.314271379
6.97,-1.543278462,3.282410348,12.77738645,-0.7061659429,-0.7901681008,-1.005333042,1.314271382
6.975,-1.526752875,3.327914222,12.77371624,-0.7623008497,-0.7931671351,-1.022610013,1.314271386
6.98,-1.509998365,3.373991147,12.76975955,-0.8207711863,-0.7961628116,-1.040148188,1.314271391
6.985,-1.493011885,3.420714864,12.76550454,-0.8816349006,-0.7991558694,-1.0579443,1.314271395
6.99,-1.475790006,3.468164776,12.7609391,-0.944955244,-0.8021471102,-1.075994651,1.3142714
6.995,-1.458328885,3.516426387,12.75605078,-1.010801447,-0.805137396,-1.094295081,1.314271406
7,-1.440624237,3.565591786,12.75082675,-1.079249462,-0.808127646,-1.112840925,1.314271412
7.005,-1.422671296,3.615760186,12.74525381,-1.150382773,-0.8111188318,-1.131626976,1.314271418
7.01,-1.404464786,3.667038518,12.7393183,-1.224293293,-0.814111972,-1.150647432,1.314271425
7.015,-1.38599887,3.719542093,12.73300608,-1.301082335,-0.8171081245,-1.16989585,1.314271433
7.02,-1.367267116,3.773395333,12.72630249,-1.380861684,-0.8201083779,-1.189365082,1.314271442
7.025,-1.348262444,3.828732578,12.71919227,-1.463754762,-0.8231138398,-1.209047208,1.314271451
7.03,-1.328977076,3.885698984,12.71165953,-1.549897898,-0.826125623,-1.228933459,1.314271462
7.035,-1.309402478,3.9444515,12.70368763,-1.639441707,-0.8291448286,-1.249014127,1.314271473
7.04,-1.289529302,4.005159947,12.69525917,-1.732552577,-0.832172525,-1.26927847,1.314271485
7.045,-1.269347314,4.068008186,12.68635585,-1.829414267,-0.8352097224,-1.289714594,1.314271498
7.05,-1.248845323,4.13319538,12.67695844,-1.930229598,-0.8382573415,-1.310309319,1.314271513
7.055,-1.228011103,4.200937331,12.6670466,-2.035222225,-0.8413161758,-1.33104803,1.314271528
7.06,-1.206831304,4.271467883,12.65659884,-2.144638447,-0.8443868443,-1.351914501,1.314271544
7.065,-1.185291356,4.34504034,12.64559239,-2.258749006,-0.8474697343,-1.372890691,1.314271561
7.07,-1.163375375,4.421928847,12.63400304,-2.377850774,-0.8505649316,-1.393956505,1.314271579
7.075,-1.141066049,4.502429638,12.62180502,-2.502268179,-0.8536721329,-1.415089525,1.314271596
7.08,-1.118344528,4.586862003,12.60897091,-2.632354175,-0.8567905391,-1.436264684,1.314271612
7.085,-1.095190307,4.675568743,12.5954714,-2.768490412,-0.8599187225,-1.457453894,1.314271625
7.09,-1.071581109,4.76891582,12.58127524,-2.911086152,-0.8630544618,-1.478625608,1.314271634
7.095,-1.047492771,4.867290676,12.56634905,-3.060575242,-0.8661945375,-1.49974431,1.314271636
7.1,-1.022899149,4.971098584,12.55065725,-3.217410154,-0.8693344757,-1.520769915,1.314271626
7.105,-0.9977720372,5.080755989,12.53416194,-3.38205168,-0.8724682289,-1.541657075,1.314271598
7.11,-0.9720811451,5.196679456,12.51682296,-3.554952286,-0.8755877769,-1.562354368,1.314271546
7.115,-0.9457941319,5.319268245,12.49859795,-3.736530327,-0.8786826281,-1.582803365,1.314271458
7.12,-0.918876757,5.448877769,12.47944261,-3.927131277,-0.8817391978,-1.602937568,1.314271322
7.125,-0.8912931911,5.58578031,12.45931123,-4.126970859,-0.8847400361,-1.622681214,1.314271123
7.13,-0.8630065649,5.730108271,12.43815748,-4.336053466,-0.8876628779,-1.641947969,1.314270845
7.135,-0.8339798578,5.881774283,12.41593579,-4.554057928,-0.8904794852,-1.660639567,1.314270477
7.14,-0.8041772558,6.040362057,12.39260333,-4.780182125,-0.8931542682,-1.678644475,1.314270021
7.145,-0.7735661401,6.204982944,12.36812286,-5.012939536,-0.8956426887,-1.695836784,1.314269509
7.15,-0.7421198812,6.374097464,12.34246683,-5.249906941,-0.8978895014,-1.712075585,1.314269022
7.155,-0.7098215972,6.545311198,12.31562275,-5.487436885,-0.8998269707,-1.727205279,1.314268723
7.16,-0.6766689428,6.715173228,12.28760001,-5.720375096,-0.9013733284,-1.741057408,1.314268867
7.165,-0.6426797882,6.879034225,12.25843797,-5.941863877,-0.902431913,-1.753454722,1.314269772
7.17,-0.607898275,7.031055263,12.2282146,-6.143360353,-0.9028916169,-1.764218226,1.314271702
7.175,-0.5724002157,7.164480076,12.19705406,-6.315028798,-0.9026293844,-1.773177592,1.314274654
7.18,-0.5362962725,7.272260364,12.16513117,-6.446633259,-0.9015153962,-1.78018464,1.314278125
7.185,-0.4997311155,7.348023142,12.13267014,-6.528914296,-0.8994210969,-1.785128351,1.314281104
7.19,-0.4628772336,7.387197375,12.09993568,-6.555190796,-0.8962293361,-1.787948635,1.314282454
7.195,-0.4259234082,7.387957054,12.06721652,-6.522701565,-0.891844878,-1.788645403,1.314281557
7.2,-0.3890597077,7.351621621,12.03480403,-6.4331784,-0.8862029396,-1.787280192,1.314278719
7.205,-0.3524622445,7.28234686,12.00297037,-6.292413796,-0.8792737306,-1.783969619,1.31427497
7.21,-0.31628103,7.186240055,11.97195106,-6.109011457,-0.8710621767,-1.778872421,1.314271438
7.215,-0.2806329887,7.07024486,11.94193492,-5.892807358,-0.8616034774,-1.772173481,1.314268834
7.22,-0.2456003661,6.941147751,11.9130615,-5.653459159,-0.8509561423,-1.764068337,1.31426733
7.225,-0.211233339,6.804908979,11.88542459,-5.399491976,-0.8391943279,-1.754750588,1.314266738
7.23,-0.1775550701,6.666346896,11.85907927,-5.137842916,-0.8264008533,-1.744403151,1.314266741
7.235,-0.144567615,6.529095621,11.83405007,-4.873792623,-0.8126616188,-1.733193185,1.314267052
7.24,-0.1122575881,6.395725433,11.81033895,-4.611128338,-0.7980615959,-1.721269901,1.314267471
7.245,-0.08060102088,6.267932826,11.78793215,-4.352407249,-0.7826822232,-1.708764363,1.314267884
7.25,-0.04956722834,6.146739993,11.76680559,-4.099234941,-0.7665999079,-1.695790471,1.314268236
7.255,-0.01912172286,6.03267274,11.74692902,-3.852514862,-0.7498853199,-1.682446559,1.314268514
7.26,0.0107716804,5.925905455,11.72826899,-3.612652362,-0.7326032124,-1.66881722,1.314268718
7.265,0.04014939842,5.82637262,11.71079094,-3.379712306,-0.7148125686,-1.654975117,1.314268862
7.27,0.06904709779,5.733851221,11.69446058,-3.153536096,-0.6965669325,-1.640982677,1.314268957
7.275,0.09749906348,5.648019839,11.6792448,-2.933826091,-0.6779148288,-1.626893602,1.314269016
7.28,0.1255378164,5.568499967,11.66511217,-2.720205106,-0.6589002126,-1.612754178,1.314269049
7.285,0.1531939033,5.494884234,11.65203329,-2.512257494,-0.6395629135,-1.598604401,1.314269064
7.29,0.1804958025,5.426755219,11.63998086,-2.309556934,-0.6199390531,-1.58447893,1.314269066
7.295,0.2074699066,5.363697614,11.62892968,-2.111684783,-0.6000614267,-1.570407891,1.314269059
7.3,0.2341405535,5.305305761,11.61885663,-1.91824182,-0.5799598451,-1.55641755,1.314269048
7.305,0.2605300863,5.251188035,11.6097405,-1.728855434,-0.5596614369,-1.542530875,1.314269033
7.31,0.2866589303,5.200969092,11.60156189,-1.543183678,-0.5391909131,-1.528768012,1.314269017
