t,theta1,omega1,theta2,omega2,x2,y2,energy
6.8100000000,-1.2771096125,0.4193208960,0.0727024639,-3.4031439883,-0.8845447074,-1.2868413849,-9.8100043940
6.8150000000,-1.2748187028,0.4971322586,0.0556323085,-3.4251008379,-0.9009138345,-1.2901280260,-9.8100043929
6.8200000000,-1.2721373671,0.5754974849,0.0384495360,-3.4482095154,-0.9172918715,-1.2934997042,-9.8100043918
6.8250000000,-1.2690627389,0.6544563454,0.0211481038,-3.4725840740,-0.9336762161,-1.2969523088,-9.8100043905
6.8300000000,-1.2655917405,0.7340533489,0.0037213898,-3.4983421425,-0.9500641156,-1.3004813886,-9.8100043892
6.8350000000,-1.2617210598,0.8143379215,-0.0138378256,-3.5256052141,-0.9664526445,-1.3040821107,-9.8100043878
6.8400000000,-1.2574471248,0.8953645821,-0.0315373798,-3.5544989375,-0.9828386797,-1.3077492151,-9.8100043864
6.8450000000,-1.2527660779,0.9771931062,-0.0493857492,-3.5851534034,-0.9992188708,-1.3114769658,-9.8100043849
6.8500000000,-1.2476737491,1.0598886718,-0.0673920726,-3.6177034139,-1.0155896053,-1.3152590971,-9.8100043834
6.8550000000,-1.2421656287,1.1435219761,-0.0855661751,-3.6522887193,-1.0319469694,-1.3190887553,-9.8100043820
6.8600000000,-1.2362368397,1.2281693087,-0.1039185930,-3.6890542020,-1.0482867016,-1.3229584335,-9.8100043806
6.8650000000,-1.2298821095,1.3139125616,-0.1224606005,-3.7281499801,-1.0646041398,-1.3268599020,-9.8100043794
6.8700000000,-1.2230957423,1.4008391494,-0.1412042351,-3.7697313933,-1.0808941593,-1.3307841302,-9.8100043784
6.8750000000,-1.2158715917,1.4890418069,-0.1601623240,-3.8139588230,-1.0971511027,-1.3347212016,-9.8100043777
6.8800000000,-1.2082030350,1.5786182175,-0.1793485080,-3.8609972844,-1.1133686970,-1.3386602199,-9.8100043775
6.8850000000,-1.2000829502,1.6696704131,-0.1987772631,-3.9110157061,-1.1295399594,-1.3425892059,-9.8100043780
6.8900000000,-1.1915036957,1.7623038705,-0.2184639176,-3.9641857910,-1.1456570881,-1.3464949847,-9.8100043795
6.8950000000,-1.1824570968,1.8566262027,-0.2384246616,-4.0206803185,-1.1617113357,-1.3503630617,-9.8100043822
6.9000000000,-1.1729344390,1.9527453192,-0.2586765473,-4.0806707094,-1.1776928639,-1.3541774876,-9.8100043867
6.9050000000,-1.1629264727,2.0507668919,-0.2792374733,-4.1443236264,-1.1935905754,-1.3579207114,-9.8100043934
6.9100000000,-1.1524234322,2.1507909215,-0.3001261507,-4.2117963200,-1.2093919212,-1.3615734235,-9.8100044029
6.9150000000,-1.1414150756,2.2529071501,-0.3213620401,-4.2832303635,-1.2250826791,-1.3651143867,-9.8100044160
6.9200000000,-1.1298907499,2.3571890064,-0.3429652545,-4.3587433341,-1.2406467008,-1.3685202607,-9.8100044335
6.9250000000,-1.1178394920,2.4636857102,-0.3649564125,-4.4384179147,-1.2560656247,-1.3717654209,-9.8100044564
6.9300000000,-1.1052501737,2.5724121057,-0.3873564300,-4.5222878030,-1.2713185525,-1.3748217795,-9.8100044855
6.9350000000,-1.0921117049,2.6833357476,-0.4101862329,-4.6103197550,-1.2863816886,-1.3776586154,-9.8100045217
6.9400000000,-1.0784133087,2.7963607611,-0.4334663673,-4.7023910751,-1.3012279452,-1.3802424294,-9.8100045652
6.9450000000,-1.0641448866,2.9113080675,-0.4572164860,-4.7982619583,-1.3158265180,-1.3825368387,-9.8100046155
6.9500000000,-1.0492974920,3.0278917569,-0.4814546817,-4.8975423545,-1.3301424458,-1.3845025396,-9.8100046709
6.9550000000,-1.0338639311,3.1456917946,-0.5061966427,-4.9996535746,-1.3441361739,-1.3860973692,-9.8100047274
6.9600000000,-1.0178395078,3.2641239307,-0.5314546040,-5.1037858130,-1.3577631546,-1.3872765083,-9.8100047781
6.9650000000,-1.0012229226,3.3824087633,-0.5572360821,-5.2088542641,-1.3709735317,-1.3879928763,-9.8100048125
6.9700000000,-0.9840173211,3.4995434237,-0.5835423960,-5.3134586340,-1.3837119753,-1.3881977743,-9.8100048159
6.9750000000,-0.9662314668,3.6142812567,-0.6103670092,-5.4158535245,-1.3959177508,-1.3878418339,-9.8100047709
6.9800000000,-0.9478809807,3.7251268905,-0.6376937719,-5.5139400129,-1.4075251209,-1.3868763179,-9.8100046592
6.9850000000,-0.9289895485,3.8303556055,-0.6654951995,-5.6052909202,-1.4184641874,-1.3852547963,-9.8100044674
6.9900000000,-0.9095899511,3.9280659305,-0.6937309889,-5.6872223417,-1.4286622630,-1.3829351724,-9.8100041935
6.9950000000,-0.8897247355,4.0162716908,-0.7223470275,-5.7569203113,-1.4380458263,-1.3798819689,-9.8100038542
7.0000000000,-0.8694463247,4.0930333736,-0.7512751767,-5.8116226431,-1.4465430335,-1.3760687028,-9.8100034890
7.0050000000,-0.8488163915,4.1566188795,-0.7804340764,-5.8488423368,-1.4540866611,-1.3714800994,-9.8100031556
7.0100000000,-0.8279043958,4.2056726286,-0.8097311139,-5.8666034026,-1.4606172310,-1.3661138479,-9.8100029177
7.0150000000,-0.8067853171,4.2393636866,-0.8390655181,-5.8636482741,-1.4660859800,-1.3599816096,-9.8100028257
7.0200000000,-0.7855367619,4.2574825815,-0.8683323308,-5.8395744657,-1.4704572956,-1.3531090683,-9.8100028991
7.0250000000,-0.7642357639,4.2604651732,-0.8974268159,-5.7948701412,-1.4737102911,-1.3455349610,-9.8100031205
7.0300000000,-0.7429556625,4.2493384007,-0.9262487736,-5.7308411415,-1.4758393225,-1.3373091954,-9.8100034418
7.0350000000,-0.7217634227,4.2256010434,-0.9547062514,-5.6494475507,-1.4768534308,-1.3284903109,-9.8100038021
7.0400000000,-0.7007176613,4.1910659354,-0.9827182851,-5.5530864477,-1.4767748653,-1.3191426232,-9.8100041450
7.0450000000,-0.6798674933,4.1476941889,-1.0102165092,-5.4443632775,-1.4756369624,-1.3093333933,-9.8100044319
7.0500000000,-0.6592521719,4.0974472338,-1.0371456721,-5.3258877045,-1.4734816997,-1.2991302927,-9.8100046447
7.0550000000,-0.6389013887,4.0421725599,-1.0634632420,-5.2001160266,-1.4703572194,-1.2885993374,-9.8100047828
7.0600000000,-0.6188360474,3.9835284442,-1.0891383576,-5.0692474849,-1.4663155396,-1.2778033530,-9.8100048570
7.0650000000,-0.5990693212,3.9229448161,-1.1141503906,-4.9351705134,-1.4614105915,-1.2668009564,-9.8100048825
7.0700000000,-0.5796078314,3.8616128779,-1.1384873417,-4.7994486828,-1.4556966393,-1.2556459811,-9.8100048750
7.0750000000,-0.5604528225,3.8004947540,-1.1621442415,-4.6633342365,-1.4492270805,-1.2443872567,-9.8100048477
7.0800000000,-0.5416012578,3.7403451702,-1.1851216639,-4.5277981436,-1.4420535906,-1.2330686456,-9.8100048107
7.0850000000,-0.5230467888,3.6817388761,-1.2074244127,-4.3935679819,-1.4342255563,-1.2217292536,-9.8100047708
7.0900000000,-0.5047805829,3.6250994244,-1.2290604041,-4.2611675982,-1.4257897380,-1.2104037470,-9.8100047323
7.0950000000,-0.4867920105,3.5707265788,-1.2500397432,-4.1309548034,-1.4167901073,-1.1991227253,-9.8100046976
7.1000000000,-0.4690692003,3.5188208906,-1.2703739805,-4.0031551031,-1.4072678098,-1.1879131115,-9.8100046677
7.1050000000,-0.4515994817,3.4695048447,-1.2900755246,-3.8778906640,-1.3972612167,-1.1767985390,-9.8100046427
7.1100000000,-0.4343697294,3.4228405218,-1.3091571878,-3.7552044572,-1.3868060335,-1.1657997180,-9.8100046225
7.1150000000,-0.4173666280,3.3788440200,-1.3276318413,-3.6350799336,-1.3759354453,-1.1549347741,-9.8100046065
7.1200000000,-0.4005768719,3.3374970254,-1.3455121579,-3.5174567768,-1.3646802795,-1.1442195555,-9.8100045942
7.1250000000,-0.3839873135,3.2987559606,-1.3628104264,-3.4022433358,-1.3530691778,-1.1336679077,-9.8100045848
7.1300000000,-0.3675850712,3.2625591296,-1.3795384194,-3.2893263178,-1.3411287668,-1.1232919173,-9.8100045779
7.1350000000,-0.3513576052,3.2288322350,-1.3957073049,-3.1785782643,-1.3288838239,-1.1131021266,-9.8100045730
7.1400000000,-0.3352927699,3.1974925914,-1.4113275905,-3.0698632567,-1.3163574347,-1.1031077216,-9.8100045696
7.1450000000,-0.3193788470,3.1684523073,-1.4264090923,-2.9630412276,-1.3035711396,-1.0933166964,-9.8100045675
7.1500000000,-0.3036045658,3.1416206565,-1.4409609225,-2.8579711817,-1.2905450701,-1.0837359971,-9.8100045663
7.1550000000,-0.2879591125,3.1169058185,-1.4549914912,-2.7545135715,-1.2772980734,-1.0743716464,-9.8100045658
7.1600000000,-0.2724321325,3.0942161307,-1.4685085179,-2.6525320235,-1.2638478258,-1.0652288531,-9.8100045659
7.1650000000,-0.2570137272,3.0734609651,-1.4815190511,-2.5518945689,-1.2502109361,-1.0563121071,-9.8100045663
7.1700000000,-0.2416944472,3.0545513173,-1.4940294921,-2.4524744971,-1.2364030386,-1.0476252633,-9.8100045671
7.1750000000,-0.2264652834,3.0374001783,-1.5060456231,-2.3541509265,-1.2224388772,-1.0391716136,-9.8100045680
7.1800000000,-0.2113176561,3.0219227421,-1.5175726372,-2.2568091651,-1.2083323807,-1.0309539521,-9.8100045691
7.1850000000,-0.1962434042,3.0080364901,-1.5286151701,-2.1603409150,-1.1940967305,-1.0229746305,-9.8100045703
7.1900000000,-0.1812347732,2.9956611863,-1.5391773320,-2.0646443645,-1.1797444217,-1.0152356084,-9.8100045715
7.1950000000,-0.1662844043,2.9847188059,-1.5492627406,-1.9696241990,-1.1652873164,-1.0077384975,-9.8100045728
7.2000000000,-0.1513853236,2.9751334186,-1.5588745528,-1.8751915563,-1.1507366931,-1.0004846007,-9.8100045740
7.2050000000,-0.1365309319,2.9668310394,-1.5680154974,-1.7812639438,-1.1361032887,-0.9934749473,-9.8100045753
7.2100000000,-0.1217149954,2.9597394594,-1.5766879064,-1.6877651312,-1.1213973373,-0.9867103245,-9.8100045765
7.2150000000,-0.1069316371,2.9537880645,-1.5848937461,-1.5946250296,-1.1066286039,-0.9801913057,-9.8100045777
7.2200000000,-0.0921753298,2.9489076493,-1.5926346474,-1.5017795625,-1.0918064139,-0.9739182764,-9.8100045788
7.2250000000,-0.0774408891,2.9450302298,-1.5999119354,-1.4091705358,-1.0769396795,-0.9678914574,-9.8100045799
7.2300000000,-0.0627234675,2.9420888608,-1.6067266590,-1.3167455084,-1.0620369226,-0.9621109264,-9.8100045810
7.2350000000,-0.0480185506,2.9400174587,-1.6130796188,-1.2244576663,-1.0471062941,-0.9565766374,-9.8100045820
7.2400000000,-0.0333219520,2.9387506338,-1.6189713951,-1.1322657009,-1.0321555917,-0.9512884391,-9.8100045830
7.2450000000,-0.0186298114,2.9382235326,-1.6244023753,-1.0401336928,-1.0171922736,-0.9462460917,-9.8100045840
7.2500000000,-0.0039385913,2.9383716919,-1.6293727805,-0.9480309993,-1.0022234711,-0.9414492822,-9.8100045849
7.2550000000,0.0107549239,2.9391309050,-1.6338826914,-0.8559321470,-0.9872559986,-0.9368976396,-9.8100045857
7.2600000000,0.0254536294,2.9404371025,-1.6379320740,-0.7638167266,-0.9722963611,-0.9325907477,-9.8100045865
7.2650000000,0.0401600999,2.9422262459,-1.6415208049,-0.6716692905,-0.9573507609,-0.9285281587,-9.8100045873
7.2700000000,0.0548765899,2.9444342360,-1.6446486956,-0.5794792507,-0.9424251019,-0.9247094046,-9.8100045880
7.2750000000,0.0696050333,2.9469968360,-1.6473155164,-0.4872407766,-0.9275249926,-0.9211340084,-9.8100045887
7.2800000000,0.0843470419,2.9498496096,-1.6495210204,-0.3949526913,-0.9126557473,-0.9178014950,-9.8100045893
7.2850000000,0.0991039052,2.9529278738,-1.6512649659,-0.3026183636,-0.8978223871,-0.9147114005,-9.8100045899
7.2900000000,0.1138765882,2.9561666664,-1.6525471396,-0.2102455972,-0.8830296381,-0.9118632814,-9.8100045904
7.2950000000,0.1286657307,2.9595007292,-1.6533673778,-0.1178465129,-0.8682819302,-0.9092567229,-9.8100045909
7.3000000000,0.1434716451,2.9628645055,-1.6537255878,-0.0254374249,-0.8535833938,-0.9068913465,-9.8100045913
7.3050000000,0.1582943155,2.9661921516,-1.6536217690,0.0669612911,-0.8389378560,-0.9047668169,-9.8100045917
7.3100000000,0.1731333962,2.9694175638,-1.6530560324,0.1593253380,-0.8243488367,-0.9028828477,-9.8100045921
7.3150000000,0.1879882102,2.9724744182,-1.6520286200,0.2516266473,-0.8098195431,-0.9012392071,-9.8100045924
7.3200000000,0.2028577487,2.9752962243,-1.6505399231,0.3438335389,-0.7953528643,-0.8998357220,-9.8100045926
7.3250000000,0.2177406698,2.9778163914,-1.6485905003,0.4359108907,-0.7809513657,-0.8986722813,-9.8100045928
7.3300000000,0.2326352988,2.9799683071,-1.6461810938,0.5278203201,-0.7666172830,-0.8977488387,-9.8100045930
7.3350000000,0.2475396281,2.9816854275,-1.6433126458,0.6195203746,-0.7523525158,-0.8970654144,-9.8100045931
7.3400000000,0.2624513178,2.9829013779,-1.6399863127,0.7109667346,-0.7381586216,-0.8966220950,-9.8100045931
7.3450000000,0.2773676965,2.9835500635,-1.6362034794,0.8021124255,-0.7240368103,-0.8964190336,-9.8100045931
7.3500000000,0.2922857634,2.9835657887,-1.6319657718,0.8929080404,-0.7099879378,-0.8964564478,-9.8100045931
7.3550000000,0.3072021907,2.9828833849,-1.6272750684,0.9833019720,-0.6960125015,-0.8967346174,-9.8100045930
7.3600000000,0.3221133262,2.9814383446,-1.6221335107,1.0732406536,-0.6821106355,-0.8972538802,-9.8100045929
7.3650000000,0.3370151969,2.9791669616,-1.6165435126,1.1626688078,-0.6682821063,-0.8980146270,-9.8100045928
7.3700000000,0.3519035138,2.9760064758,-1.6105077680,1.2515297021,-0.6545263102,-0.8990172961,-9.8100045926
7.3750000000,0.3667736769,2.9718952220,-1.6040292575,1.3397654115,-0.6408422711,-0.9002623656,-9.8100045924
7.3800000000,0.3816207806,2.9667727803,-1.5971112539,1.4273170848,-0.6272286391,-0.9017503452,-9.8100045921
7.3850000000,0.3964396209,2.9605801289,-1.5897573259,1.5141252163,-0.6136836909,-0.9034817672,-9.8100045918
7.3900000000,0.4112247023,2.9532597960,-1.5819713408,1.6001299191,-0.6002053314,-0.9054571760,-9.8100045915
7.3950000000,0.4259702463,2.9447560123,-1.5737574658,1.6852712007,-0.5867910963,-0.9076771169,-9.8100045912
7.4000000000,0.4406702000,2.9350148599,-1.5651201676,1.7694892388,-0.5734381567,-0.9101421242,-9.8100045909
7.4050000000,0.4553182459,2.9239844198,-1.5560642111,1.8527246566,-0.5601433249,-0.9128527084,-9.8100045905
7.4100000000,0.4699078122,2.9116149145,-1.5465946566,1.9349187962,-0.5469030621,-0.9158093427,-9.8100045901
7.4150000000,0.4844320839,2.8978588462,-1.5367168549,2.0160139892,-0.5337134878,-0.9190124493,-9.8100045897
7.4200000000,0.4988840144,2.8826711296,-1.5264364424,2.0959538236,-0.5205703909,-0.9224623846,-9.8100045894
7.4250000000,0.5132563380,2.8660092177,-1.5157593339,2.1746834053,-0.5074692422,-0.9261594251,-9.8100045890
7.4300000000,0.5275415829,2.8478332207,-1.5046917141,2.2521496148,-0.4944052096,-0.9301037527,-9.8100045886
7.4350000000,0.5417320846,2.8281060169,-1.4932400287,2.3283013566,-0.4813731738,-0.9342954397,-9.8100045882
7.4400000000,0.5558200004,2.8067933549,-1.4814109729,2.4030898011,-0.4683677467,-0.9387344346,-9.8100045878
7.4450000000,0.5697973234,2.7838639469,-1.4692114803,2.4764686196,-0.4553832911,-0.9434205482,-9.8100045874
7.4500000000,0.5836558979,2.7592895516,-1.4566487090,2.5483942088,-0.4424139417,-0.9483534396,-9.8100045870
7.4550000000,0.5973874351,2.7330450476,-1.4437300283,2.6188259075,-0.4294536281,-0.9535326040,-9.8100045867
7.4600000000,0.6109835281,2.7051084949,-1.4304630026,2.6877262027,-0.4164960984,-0.9589573602,-9.8100045864
7.4650000000,0.6244356685,2.6754611862,-1.4168553758,2.7550609248,-0.4035349450,-0.9646268395,-9.8100045860
7.4700000000,0.6377352627,2.6440876854,-1.4029150540,2.8207994328,-0.3905636305,-0.9705399762,-9.8100045857
7.4750000000,0.6508736479,2.6109758541,-1.3886500870,2.8849147870,-0.3775755151,-0.9766954989,-9.8100045854
7.4800000000,0.6638421090,2.5761168658,-1.3740686501,2.9473839106,-0.3645638842,-0.9830919228,-9.8100045852
7.4850000000,0.6766318951,2.5395052064,-1.3591790238,3.0081877381,-0.3515219770,-0.9897275440,-9.8100045850
7.4900000000,0.6892342360,2.5011386616,-1.3439895735,3.0673113520,-0.3384430149,-0.9966004356,-9.8100045847
7.4950000000,0.7016403584,2.4610182898,-1.3285087287,3.1247441049,-0.3253202304,-1.0037084443,-9.8100045846
7.5000000000,0.7138415027,2.4191483816,-1.3127449613,3.1804797294,-0.3121468956,-1.0110491894,-9.8100045844
7.5050000000,0.7258289385,2.3755364037,-1.2967067633,3.2345164329,-0.2989163502,-1.0186200638,-9.8100045843
7.5100000000,0.7375939807,2.3301929292,-1.2804026243,3.2868569792,-0.2856220291,-1.0264182354,-9.8100045842
7.5150000000,0.7491280044,2.2831315516,-1.2638410085,3.3375087547,-0.2722574893,-1.0344406510,-9.8100045841
7.5200000000,0.7604224603,2.2343687842,-1.2470303316,3.3864838210,-0.2588164353,-1.0426840416,-9.8100045840
7.5250000000,0.7714688885,2.1839239442,-1.2299789372,3.4337989515,-0.2452927437,-1.0511449289,-9.8100045840
7.5300000000,0.7822589327,2.1318190218,-1.2126950732,3.4794756546,-0.2316804863,-1.0598196333,-9.8100045840
7.5350000000,0.7927843526,2.0780785329,-1.1951868680,3.5235401810,-0.2179739512,-1.0687042829,-9.8100045840
7.5400000000,0.8030370367,2.0227293578,-1.1774623071,3.5660235179,-0.2041676629,-1.0777948243,-9.8100045841
7.5450000000,0.8130090133,1.9658005649,-1.1595292090,3.6069613677,-0.1902563994,-1.0870870328,-9.8100045841
7.5500000000,0.8226924613,1.9073232196,-1.1413952023,3.6463941146,-0.1762352089,-1.0965765254,-9.8100045842
7.5550000000,0.8320797192,1.8473301791,-1.1230677017,3.6843667774,-0.1620994222,-1.1062587725,-9.8100045843
7.5600000000,0.8411632941,1.7858558741,-1.1045538857,3.7209289508,-0.1478446654,-1.1161291111,-9.8100045843
7.5650000000,0.8499358687,1.7229360779,-1.0858606732,3.7561347354,-0.1334668681,-1.1261827580,-9.8100045844
7.5700000000,0.8583903071,1.6586076623,-1.0669947018,3.7900426587,-0.1189622710,-1.1364148221,-9.8100045845
7.5750000000,0.8665196604,1.5929083436,-1.0479623053,3.8227155872,-0.1043274304,-1.1468203182,-9.8100045845
7.5800000000,0.8743171695,1.5258764170,-1.0287694927,3.8542206319,-0.0895592208,-1.1573941784,-9.8100045846
7.5850000000,0.8817762678,1.4575504826,-1.0094219270,3.8846290494,-0.0746548353,-1.1681312642,-9.8100045846
7.5900000000,0.8888905820,1.3879691614,-0.9899249047,3.9140161398,-0.0596117838,-1.1790263771,-9.8100045845
7.5950000000,0.8956539311,1.3171708052,-0.9702833361,3.9424611434,-0.0444278895,-1.1900742683,-9.8100045845
7.6000000000,0.9020603247,1.2451931981,-0.9505017253,3.9700471399,-0.0291012830,-1.2012696475,-9.8100045844
7.6050000000,0.9081039592,1.1720732535,-0.9305841519,3.9968609509,-0.0136303957,-1.2126071892,-9.8100045842
7.6100000000,0.9137792129,1.0978467050,-0.9105342522,4.0229930494,0.0019860500,-1.2240815387,-9.8100045840
7.6150000000,0.9190806391,1.0225477935,-0.8903552011,4.0485374779,0.0177490501,-1.2356873156,-9.8100045837
7.6200000000,0.9240029578,0.9462089494,-0.8700496946,4.0735917796,0.0336593314,-1.2474191152,-9.8100045833
7.6250000000,0.9285410460,0.8688604726,-0.8496199322,4.0982569441,0.0497173633,-1.2592715080,-9.8100045828
7.6300000000,0.9326899264,0.7905302084,-0.8290676000,4.1226373710,0.0659233719,-1.2712390373,-9.8100045823
7.6350000000,0.9364447537,0.7112432204,-0.8083938536,4.1468408555,0.0822773543,-1.2833162138,-9.8100045816
7.6400000000,0.9398008008,0.6310214597,-0.7875993013,4.1709785973,0.0987790926,-1.2954975082,-9.8100045808
7.6450000000,0.9427534415,0.5498834313,-0.7666839864,4.1951652383,0.1154281698,-1.3077773404,-9.8100045798
7.6500000000,0.9452981328,0.4678438548,-0.7456473707,4.2195189309,0.1322239842,-1.3201500665,-9.8100045787
7.6550000000,0.9474303954,0.3849133207,-0.7244883160,4.2441614402,0.1491657647,-1.3326099627,-9.8100045775
7.6600000000,0.9491457916,0.3010979397,-0.7032050661,4.2692182852,0.1662525856,-1.3451512057,-9.8100045761
7.6650000000,0.9504399025,0.2163989846,-0.6817952272,4.2948189213,0.1834833802,-1.3577678497,-9.8100045745
7.6700000000,0.9513083026,0.1308125222,-0.6602557482,4.3210969673,0.2008569549,-1.3704538004,-9.8100045727
7.6750000000,0.9517465331,0.0443290336,-0.6385828988,4.3481904824,0.2183720012,-1.3832027845,-9.8100045706
7.6800000000,0.9517500725,-0.0430669780,-0.6167722466,4.3762422949,0.2360271068,-1.3960083152,-9.8100045684
7.6850000000,0.9513143064,-0.1313973969,-0.5948186325,4.4054003879,0.2538207658,-1.4088636535,-9.8100045658
7.6900000000,0.9504344939,-0.2206909207,-0.5727161434,4.4358183447,0.2717513866,-1.4217617639,-9.8100045630
7.6950000000,0.9491057326,-0.3109835076,-0.5504580836,4.4676558571,0.2898172978,-1.4346952659,-9.8100045599
7.7000000000,0.9473229215,-0.4023188453,-0.5280369422,4.5010793002,0.3080167525,-1.4476563783,-9.8100045565
7.7050000000,0.9450807204,-0.4947488434,-0.5054443585,4.5362623754,0.3263479287,-1.4606368576,-9.8100045527
7.7100000000,0.9423735082,-0.5883341507,-0.4826710835,4.5733868228,0.3448089282,-1.4736279291,-9.8100045486
7.7150000000,0.9391953375,-0.6831446954,-0.4597069378,4.6126432025,0.3633977699,-1.4866202092,-9.8100045441
7.7200000000,0.9355398869,-0.7792602472,-0.4365407654,4.6542317415,0.3821123811,-1.4996036189,-9.8100045393
7.7250000000,0.9314004105,-0.8767709949,-0.4131603831,4.6983632395,0.4009505819,-1.5125672861,-9.8100045341
7.7300000000,0.9267696838,-0.9757781307,-0.3895525252,4.7452600219,0.4199100655,-1.5254994364,-9.8100045286
7.7350000000,0.9216399481,-1.0763944260,-0.3657027837,4.7951569194,0.4389883701,-1.5383872695,-9.8100045228
7.7400000000,0.9160028504,-1.1787447753,-0.3415955431,4.8483022450,0.4581828442,-1.5512168199,-9.8100045168
7.7450000000,0.9098493821,-1.2829666743,-0.3172139106,4.9049587220,0.4774906012,-1.5639727993,-9.8100045107
7.7500000000,0.9031698147,-1.3892105813,-0.2925396421,4.9654042965,0.4969084626,-1.5766384182,-9.8100045049
7.7550000000,0.8959536346,-1.4976400898,-0.2675530642,5.0299327380,0.5164328877,-1.5891951828,-9.8100044995
7.7600000000,0.8881894778,-1.6084318106,-0.2422329949,5.0988538915,0.5360598853,-1.6016226648,-9.8100044952
7.7650000000,0.8798650653,-1.7217748188,-0.2165566628,5.1724933852,0.5557849061,-1.6138982384,-9.8100044924
7.7700000000,0.8709671444,-1.8378694649,-0.1904996312,5.2511915231,0.5756027085,-1.6259967821,-9.8100044922
7.7750000000,0.8614814361,-1.9569252717,-0.1640357297,5.3353009823,0.5955071945,-1.6378903377,-9.8100044958
7.7800000000,0.8513925979,-2.0791575355,-0.1371370015,5.4251827919,0.6154912079,-1.6495477238,-9.8100045049
7.7850000000,0.8406842068,-2.2047821067,-0.1097736764,5.5211998751,0.6355462859,-1.6609340977,-9.8100045217
7.7900000000,0.8293387745,-2.3340076471,-0.0819141848,5.6237071800,0.6556623556,-1.6720104603,-9.8100045491
7.7950000000,0.8173378098,-2.4670244211,-0.0535252314,5.7330370970,0.6758273611,-1.6827331035,-9.8100045910
7.8000000000,0.8046619484,-2.6039883889,-0.0245719574,5.8494784433,0.6960268096,-1.6930529980,-9.8100046516
7.8050000000,0.7912911763,-2.7449990244,0.0049817714,5.9732468121,0.7162432193,-1.7029151289,-9.8100047361
7.8100000000,0.7772051849,-2.8900689176,0.0351729017,6.1044435550,0.7364554531,-1.7122577922,-9.8100048497
7.8150000000,0.7623839023,-3.0390829039,0.0660384887,6.2430002024,0.7566379234,-1.7210118826,-9.8100049962
7.8200000000,0.7468082609,-3.1917443530,0.0976146720,6.3886049313,0.7767596556,-1.7291002212,-9.8100051764
7.8250000000,0.7304612693,-3.3475066229,0.1299352315,6.5406081512,0.7967832105,-1.7364370045,-9.8100053836
7.8300000000,0.7133294665,-3.5054890101,0.1630296165,6.6979060552,0.8166634848,-1.7429274983,-9.8100055987
7.8350000000,0.6954048308,-3.6643795003,0.1969203421,6.8588050284,0.8363464425,-1.7484681540,-9.8100057826
7.8400000000,0.6766871936,-3.8223320774,0.2316196794,7.0208773178,0.8557678817,-1.7529473852,-9.8100058704
7.8450000000,0.6571871483,-3.9768749709,0.2671256455,7.1808303108,0.8748524178,-1.7562473055,-9.8100057694
7.8500000000,0.6369293351,-4.1248577071,0.3034174501,7.3344277884,0.8935129519,-1.7582467475,-9.8100053729
7.8550000000,0.6159558128,-4.2624766065,0.3404507905,7.4765180825,0.9116509842,-1.7588258465,-9.8100045943
7.8600000000,0.5943290122,-4.3854240745,0.3781536864,7.6012323701,0.9291581829,-1.7578722947,-9.8100034265
7.8650000000,0.5721335550,-4.4891966639,0.4164238428,7.7024024499,0.9459195643,-1.7552890391,-9.8100020032
7.8700000000,0.5494761255,-4.5695610603,0.4551286657,7.7741980775,0.9618184269,-1.7510027046,-9.8100006179
7.8750000000,0.5264827314,-4.6231168172,0.4941088590,7.8119004021,0.9767427828,-1.7449715070,-9.8099996524
7.8800000000,0.5032931589,-4.6478310063,0.5331858853,7.8126394786,0.9905925280,-1.7371911049,-9.8099994195
7.8850000000,0.4800531478,-4.6433913648,0.5721725769,7.7758836027,1.0032861851,-1.7276969760,-9.8100000050
7.8900000000,0.4569055121,-4.6112622827,0.6108852158,7.7035199863,1.0147659631,-1.7165625826,-9.8100012218
7.8950000000,0.4339817869,-4.5544250962,0.6491549070,7.5995005878,1.0250002210,-1.7038936107,-9.8100027114
7.9000000000,0.4113957958,-4.4768911077,0.6868363250,7.4691750270,1.0339830818,-1.6898195011,-9.8100041145
7.9050000000,0.3892399145,-4.3831356104,0.7238127648,7.3185153604,1.0417316261,-1.6744839603,-9.8100051981
7.9100000000,0.3675840627,-4.2775920635,0.7599974608,7.1534246751,1.0482815390,-1.6580360241,-9.8100058868
7.9150000000,0.3464768873,-4.1642892650,0.7953319144,6.9792433593,1.0536821705,-1.6406227340,-9.8100062224
7.9200000000,0.3259483533,-4.0466502506,0.8297823149,6.8004781723,1.0579917931,-1.6223838635,-9.8100063004
7.9250000000,0.3060129825,-3.9274273827,0.8633350957,6.6207182104,1.0612735368,-1.6034486384,-9.8100062212
7.9300000000,0.2866731664,-3.8087302762,0.8959924126,6.4426775550,1.0635922003,-1.5839341056,-9.8100060654
7.9350000000,0.2679221970,-3.6921046678,0.9277680285,6.2683067153,1.0650119331,-1.5639447155,-9.8100058871
7.9400000000,0.2497468433,-3.5786307131,0.9586838343,6.0989295381,1.0655946763,-1.5435727035,-9.8100057175
7.9450000000,0.2321294317,-3.4690209417,0.9887670579,5.9353785896,1.0653992017,-1.5228989401,-9.8100055715
7.9500000000,0.2150494601,-3.3637075925,1.0180481163,5.7781151360,1.0644805994,-1.5019940098,-9.8100054535
7.9550000000,0.1984848113,-3.2629154090,1.0465590159,5.6273285875,1.0628900771,-1.4809193600,-9.8100053627
